"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://nmgtechnologies.com/services/mobile-application-development/android-app-development","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development/ios-app-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development/ios-app-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/php-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/ecommerce-development/magento-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/ecommerce-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/ecommerce-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/saas-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[11]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/erp-development","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/internet-of-things/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/internet-of-things/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/blockchain","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/blockchain","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/blockchain","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[7]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/blockchain","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[8]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/blockchain","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[9]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/user-interface-design/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/user-interface-design/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development/tablet-app-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/augmented-reality/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/user-interface-design/web-design/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/user-interface-design/web-design/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/aspnet-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/custom-software-development/aspnet-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintech.png.png?width=101&height=100&name=fintech.png.png","0","fintech.png","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[6]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/wordpress-development","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/web-development","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/ecommerce-development/magento-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/erp-development","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/crm-development","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[3]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development/tablet-app-development/","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/augmented-reality/","https://nmgtechnologies.com/hs-fs/hubfs/fintechgrey.png?width=122&height=80&name=fintechgrey.png","0","fintechgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[3]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/wordpress-development","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/web-development","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/shopify","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[2]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/ecommerce-development/magento-development/","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/erp-development","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[7]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/crm-development","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[10]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/services/mobile-application-development/tablet-app-development/","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[9]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
"Image","https://nmgtechnologies.com/solution/augmented-reality/","https://nmgtechnologies.com/hs-fs/hubfs/healthgrey.png?width=105&height=90&name=healthgrey.png","0","healthgrey","","404","Not Found","true","","","Absolute","//body/div[2]/main/div/div/div/div/div[8]/div/div/div/div/div/div/div/div/ul/li[1]/div[@class='icon']/img","Content","HTML"
